cache_key,시설물 구분,시설물명,소재지 주소,행정동,lat,lon,geocode_status
장애인용 승강기␟서초성심노인복지센터␟서울 서초구 서초동 1558-15␟서초3동,장애인용 승강기,서초성심노인복지센터,서울 서초구 서초동 1558-15,서초3동,37.49056458,127.01177624,ok
장애인용 승강기␟서초센트럴아이파크␟서울 서초구 서초동 1582-3␟서초3동,장애인용 승강기,서초센트럴아이파크,서울 서초구 서초동 1582-3,서초3동,37.48698219,127.01154603,ok
장애인용 승강기␟서초센트럴주차장␟서울 서초구 서초동 1582-25␟서초3동,장애인용 승강기,서초센트럴주차장,서울 서초구 서초동 1582-25,서초3동,37.48629018,127.01100930,ok
장애인용 승강기␟서초솔로빌오피스텔␟서울 서초구 서초동 1623-3␟서초1동,장애인용 승강기,서초솔로빌오피스텔,서울 서초구 서초동 1623-3,서초1동,37.48712987,127.01546111,ok
장애인용 승강기␟서초쌍용플래티넘␟서울 서초구 서초동 1445-13␟서초1동,장애인용 승강기,서초쌍용플래티넘,서울 서초구 서초동 1445-13,서초1동,37.48405384,127.01733782,ok
장애인용 승강기␟서초아크빌␟서울 서초구 서초동 1568-1␟서초3동,장애인용 승강기,서초아크빌,서울 서초구 서초동 1568-1,서초3동,37.49070341,127.01280977,ok
장애인용 승강기␟서초아트래디앙␟서울 서초구 서초동 1582-16␟서초3동,장애인용 승강기,서초아트래디앙,서울 서초구 서초동 1582-16,서초3동,37.48668404,127.01075393,ok
장애인용 승강기␟서초아트자이␟서울 서초구 서초동 1583-10␟서초3동,장애인용 승강기,서초아트자이,서울 서초구 서초동 1583-10,서초3동,37.48571402,127.01156664,ok
장애인용 승강기␟서초아트자이(상가)␟서울 서초구 서초동 1583-10␟서초3동,장애인용 승강기,서초아트자이(상가),서울 서초구 서초동 1583-10,서초3동,37.48571402,127.01156664,ok
장애인용 승강기␟서초안빌딩␟서울 서초구 서초동 1556-3␟서초3동,장애인용 승강기,서초안빌딩,서울 서초구 서초동 1556-3,서초3동,37.49158487,127.01090141,ok
장애인용 승강기␟서초에르스떼␟서울 서초구 서초동 1428-4␟서초1동,장애인용 승강기,서초에르스떼,서울 서초구 서초동 1428-4,서초1동,37.48402618,127.02067743,ok
장애인용 승강기␟서초연우아파트␟서울 서초구 서초동 1487-115␟서초3동,장애인용 승강기,서초연우아파트,서울 서초구 서초동 1487-115,서초3동,37.48142430,127.00560130,ok
장애인용 승강기␟서초예성빌␟서울 서초구 서초동 1487-118␟서초3동,장애인용 승강기,서초예성빌,서울 서초구 서초동 1487-118,서초3동,37.48125087,127.00543904,ok
장애인용 승강기␟서초우방유쉘아파트␟서울 서초구 서초동 1560-9␟서초3동,장애인용 승강기,서초우방유쉘아파트,서울 서초구 서초동 1560-9,서초3동,37.48975355,127.01121017,ok
장애인용 승강기␟서초이오빌주상복합아파트␟서울 서초구 서초동 1593-7␟서초3동,장애인용 승강기,서초이오빌주상복합아파트,서울 서초구 서초동 1593-7,서초3동,37.48653929,127.01293423,ok
장애인용 승강기␟서초자이르네␟서울 서초구 서초동 1758␟서초3동,장애인용 승강기,서초자이르네,서울 서초구 서초동 1758,서초3동,37.48256940,127.01340456,ok
장애인용 승강기␟서초정암빌딩␟서울 서초구 서초동 1714-5␟서초3동,장애인용 승강기,서초정암빌딩,서울 서초구 서초동 1714-5,서초3동,37.49512626,127.01291626,ok
장애인용 승강기␟서초중앙노인종합복지관␟서울 서초구 서초동 1666-17␟서초1동,장애인용 승강기,서초중앙노인종합복지관,서울 서초구 서초동 1666-17,서초1동,37.49237346,127.01679583,ok
장애인용 승강기␟서초중학교␟서울 서초구 서초동 1528␟서초3동,장애인용 승강기,서초중학교,서울 서초구 서초동 1528,서초3동,37.48521392,127.00893933,ok
장애인용 승강기␟서초지웰아파트␟서울 서초구 서초동 1458-6␟서초3동,장애인용 승강기,서초지웰아파트,서울 서초구 서초동 1458-6,서초3동,37.48419722,127.01370075,ok
장애인용 승강기␟서초지웰타워␟서울 서초구 서초동 1678-4␟서초1동,장애인용 승강기,서초지웰타워,서울 서초구 서초동 1678-4,서초1동,37.49541220,127.02024113,ok
장애인용 승강기␟서초코아APT␟서울 서초구 서초동 1465-7␟서초3동,장애인용 승강기,서초코아APT,서울 서초구 서초동 1465-7,서초3동,37.48031496,127.01107750,ok
장애인용 승강기␟서초타워␟서울 서초구 서초동 1678-4␟서초1동,장애인용 승강기,서초타워,서울 서초구 서초동 1678-4,서초1동,37.49541220,127.02024113,ok
장애인용 승강기␟서초태동스위트아파트␟서울 서초구 서초동 1668-1␟서초1동,장애인용 승강기,서초태동스위트아파트,서울 서초구 서초동 1668-1,서초1동,37.49378731,127.01810324,ok
장애인용 승강기␟서초트레비앙␟서울 서초구 서초동 1558-3␟서초3동,장애인용 승강기,서초트레비앙,서울 서초구 서초동 1558-3,서초3동,37.49065292,127.01132429,ok
장애인용 승강기␟서초트레져␟서울 서초구 서초동 1492-5␟서초3동,장애인용 승강기,서초트레져,서울 서초구 서초동 1492-5,서초3동,37.48449709,127.00351466,ok
장애인용 승강기␟서초팰리스␟서울 서초구 서초동 1589-11␟서초3동,장애인용 승강기,서초팰리스,서울 서초구 서초동 1589-11,서초3동,37.48569348,127.01324083,ok
장애인용 승강기␟서초프라비다오피스텔␟서울 서초구 서초동 1598-9␟서초3동,장애인용 승강기,서초프라비다오피스텔,서울 서초구 서초동 1598-9,서초3동,37.48759635,127.01451186,ok
장애인용 승강기␟서초프라임빌␟서울 서초구 서초동 1566-9␟서초3동,장애인용 승강기,서초프라임빌,서울 서초구 서초동 1566-9,서초3동,37.48959610,127.01332667,ok
장애인용 승강기␟서초프라임헤센␟서울 서초구 서초동 1756␟서초1동,장애인용 승강기,서초프라임헤센,서울 서초구 서초동 1756,서초1동,37.48957427,127.02096820,ok
장애인용 승강기␟서초프라자␟서울 서초구 서초동 1573-1␟서초3동,장애인용 승강기,서초프라자,서울 서초구 서초동 1573-1,서초3동,37.49308378,127.01275669,ok
장애인용 승강기␟서초하임␟서울 서초구 서초동 1649-15␟서초1동,장애인용 승강기,서초하임,서울 서초구 서초동 1649-15,서초1동,37.49001099,127.01883822,ok
장애인용 승강기␟서초한빛삼성아파트␟서울 서초구 서초동 1509-1␟서초3동,장애인용 승강기,서초한빛삼성아파트,서울 서초구 서초동 1509-1,서초3동,37.48810425,127.00792418,ok
장애인용 승강기␟서초한신리빙타워␟서울 서초구 서초동 1533␟서초3동,장애인용 승강기,서초한신리빙타워,서울 서초구 서초동 1533,서초3동,37.48420291,127.00996585,ok
장애인용 승강기␟서초한신플러스타운아파트␟서울 서초구 서초동 1454-29␟서초3동,장애인용 승강기,서초한신플러스타운아파트,서울 서초구 서초동 1454-29,서초3동,37.48287347,127.01431772,ok
장애인용 승강기␟서초한일아파트␟서울 서초구 서초동 1636-1␟서초1동,장애인용 승강기,서초한일아파트,서울 서초구 서초동 1636-1,서초1동,37.49472622,127.02100707,ok
장애인용 승강기␟서초현대ESA2차아파트␟서울 서초구 서초동 1542-6␟서초3동,장애인용 승강기,서초현대ESA2차아파트,서울 서초구 서초동 1542-6,서초3동,37.49106987,127.00857343,ok
장애인용 승강기␟서초현대슈퍼빌␟서울 서초구 서초동 1446-11␟서초3동,장애인용 승강기,서초현대슈퍼빌,서울 서초구 서초동 1446-11,서초3동,37.48310958,127.01611209,ok
장애인용 승강기␟서초현대아파트␟서울 서초구 서초동 1648-2␟서초1동,장애인용 승강기,서초현대아파트,서울 서초구 서초동 1648-2,서초1동,37.49098863,127.02016598,ok
장애인용 승강기␟서초현대홈타운␟서울 서초구 서초동 1506-88␟서초3동,장애인용 승강기,서초현대홈타운,서울 서초구 서초동 1506-88,서초3동,37.48849751,127.00515135,ok
장애인용 승강기␟서혜빌딩␟서울 서초구 서초동 1717-8␟서초3동,장애인용 승강기,서혜빌딩,서울 서초구 서초동 1717-8,서초3동,37.49290581,127.01018287,ok
장애인용 승강기␟세바른병원␟서울 서초구 서초동 1600-10␟서초3동,장애인용 승강기,세바른병원,서울 서초구 서초동 1600-10,서초3동,37.48595497,127.01534712,ok
장애인용 승강기␟세현빌딩␟서울 서초구 서초동 1581-7␟서초3동,장애인용 승강기,세현빌딩,서울 서초구 서초동 1581-7,서초3동,37.48781297,127.01105735,ok
장애인용 승강기␟센트라빌딩␟서울 서초구 서초동 1550-11␟서초3동,장애인용 승강기,센트라빌딩,서울 서초구 서초동 1550-11,서초3동,37.49081114,127.01037922,ok
장애인용 승강기␟소노칸타빌레␟서울 서초구 서초동 1563-9␟서초3동,장애인용 승강기,소노칸타빌레,서울 서초구 서초동 1563-9,서초3동,37.48837660,127.01144798,ok
장애인용 승강기␟스매치서초사옥␟서울 서초구 서초동 1703-8␟서초3동,장애인용 승강기,스매치서초사옥,서울 서초구 서초동 1703-8,서초3동,37.49471955,127.01114081,ok
장애인용 승강기␟스위트서초␟서울 서초구 서초동 1601-6␟서초3동,장애인용 승강기,스위트서초,서울 서초구 서초동 1601-6,서초3동,37.48543699,127.01456334,ok
장애인용 승강기␟스타시드␟서울 서초구 서초동 1508-43␟서초3동,장애인용 승강기,스타시드,서울 서초구 서초동 1508-43,서초3동,37.48694264,127.00691027,ok
장애인용 승강기␟승보빌딩␟서울 서초구 서초동 1716-7␟서초3동,장애인용 승강기,승보빌딩,서울 서초구 서초동 1716-7,서초3동,37.49370501,127.01202969,ok
장애인용 승강기␟신포빌딩␟서울 서초구 서초동 1669-11␟서초1동,장애인용 승강기,신포빌딩,서울 서초구 서초동 1669-11,서초1동,37.49337881,127.01676326,ok
장애인용 승강기␟아이리스 예당␟서울 서초구 서초동 1469-7␟서초3동,장애인용 승강기,아이리스 예당,서울 서초구 서초동 1469-7,서초3동,37.48037834,127.00837911,ok
장애인용 승강기␟아이리스서초␟서울 서초구 서초동 1638-2␟서초1동,장애인용 승강기,아이리스서초,서울 서초구 서초동 1638-2,서초1동,37.49490479,127.02005633,ok
장애인용 승강기␟아이센스빌딩␟서울 서초구 서초동 1556-2␟서초3동,장애인용 승강기,아이센스빌딩,서울 서초구 서초동 1556-2,서초3동,37.49149705,127.01063600,ok
장애인용 승강기␟아이티센빌딩␟서울 서초구 서초동 1462-20␟서초3동,장애인용 승강기,아이티센빌딩,서울 서초구 서초동 1462-20,서초3동,37.48190082,127.01196731,ok
장애인용 승강기␟아지오타워␟서울 서초구 서초동 1481-3␟서초3동,장애인용 승강기,아지오타워,서울 서초구 서초동 1481-3,서초3동,37.48257218,127.00877112,ok
장애인용 승강기␟아트빌딩␟서울 서초구 서초동 1449-16␟서초3동,장애인용 승강기,아트빌딩,서울 서초구 서초동 1449-16,서초3동,37.48156926,127.01508629,ok
장애인용 승강기␟어반하이␟서울 서초구 서초동 1601-10␟서초3동,장애인용 승강기,어반하이,서울 서초구 서초동 1601-10,서초3동,37.48547649,127.01504592,ok
장애인용 승강기␟에지앙아파트␟서울 서초구 서초동 1679-6␟서초1동,장애인용 승강기,에지앙아파트,서울 서초구 서초동 1679-6,서초1동,37.49498726,127.02090921,ok
장애인용 승강기␟엘렌타워␟서울 서초구 서초동 1574-10␟서초3동,장애인용 승강기,엘렌타워,서울 서초구 서초동 1574-10,서초3동,37.49257302,127.01341709,ok
장애인용 승강기␟엘지서초에클라트␟서울 서초구 서초동 1599-2␟서초3동,장애인용 승강기,엘지서초에클라트,서울 서초구 서초동 1599-2,서초3동,37.48687662,127.01458250,ok
장애인용 승강기␟영일빌딩␟서울 서초구 서초동 1429-4␟서초1동,장애인용 승강기,영일빌딩,서울 서초구 서초동 1429-4,서초1동,37.48381388,127.02083430,ok
장애인용 승강기␟영현홈␟서울 서초구 서초동 1665-1␟서초1동,장애인용 승강기,영현홈,서울 서초구 서초동 1665-1,서초1동,37.49227436,127.01609314,ok
장애인용 승강기␟예명대학원대학교␟서울 서초구 서초동 1434-5␟서초1동,장애인용 승강기,예명대학원대학교,서울 서초구 서초동 1434-5,서초1동,37.48414455,127.02370298,ok
장애인용 승강기␟예술의전당␟서울 서초구 서초동 700␟서초3동,장애인용 승강기,예술의전당,서울 서초구 서초동 700,서초3동,37.48108630,127.01524516,ok
장애인용 승강기␟옥스포드빌␟서울 서초구 서초동 1514-6␟서초3동,장애인용 승강기,옥스포드빌,서울 서초구 서초동 1514-6,서초3동,37.48609712,127.00557756,ok
장애인용 승강기␟요단빌딩␟서울 서초구 서초동 1570-4␟서초3동,장애인용 승강기,요단빌딩,서울 서초구 서초동 1570-4,서초3동,37.49147191,127.01248741,ok
장애인용 승강기␟우송빌딩␟서울 서초구 서초동 1709-5␟서초3동,장애인용 승강기,우송빌딩,서울 서초구 서초동 1709-5,서초3동,37.49310889,127.00920024,ok
